# blastp
# Iteration: 0
# Query: 
# RID: 0T27HS9H013
# Database: refseq_protein
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 190 hits found
Query_58259	XP_025338053.1	61.231	325	124	1	1	325	1	323	7.59e-115	376	76.31
Query_58259	XP_028892406.1	61.022	313	120	2	12	323	8	319	1.61e-113	369	76.36
Query_58259	XP_025337648.1	56.923	325	140	0	1	325	1	325	1.67e-109	359	73.54
Query_58259	XP_024712318.1	57.407	324	138	0	1	324	1	324	1.86e-104	347	73.15
Query_58259	XP_024712318.1	40.909	308	176	2	17	324	1308	1609	1.28e-53	201	56.49
Query_58259	XP_025343289.1	54.952	313	139	2	9	320	9	320	3.12e-96	320	71.25
Query_58259	XP_024716363.1	52.012	323	151	3	2	323	3	322	6.88e-89	299	68.73
Query_58259	XP_024716365.1	62.162	259	97	1	62	320	5	262	7.47e-89	303	78.76
Query_58259	XP_024711350.1	47.950	317	162	1	9	325	8	321	1.37e-77	263	64.67
Query_58259	XP_025341988.1	46.933	326	171	1	1	324	1	326	1.33e-75	261	62.58
Query_58259	XP_018712269.1	47.170	318	155	6	20	325	2	318	2.55e-69	231	63.21
Query_58259	XP_462630.1	45.426	317	159	6	15	320	14	327	5.40e-69	240	63.09
Query_58259	XP_018709942.1	44.785	326	167	6	12	325	12	336	3.16e-67	225	63.19
Query_58259	XP_025336698.1	40.841	333	188	4	1	325	1	332	8.52e-62	223	59.46
Query_58259	XP_002770057.1	43.731	327	166	8	11	324	11	332	5.22e-61	222	61.16
Query_58259	XP_028892087.1	43.119	327	175	4	10	325	6	332	1.06e-60	219	60.24
Query_58259	XP_025341634.1	39.936	313	182	5	16	324	18	328	5.12e-60	216	60.70
Query_58259	XP_025335681.1	42.988	328	180	3	1	322	1	327	2.22e-59	218	59.76
Query_58259	XP_025344020.1	42.357	314	170	4	21	325	19	330	8.47e-59	212	59.24
Query_58259	XP_024711300.1	39.820	334	191	4	1	325	1	333	1.64e-58	213	58.98
Query_58259	XP_028889361.1	38.387	310	189	2	16	325	18	325	2.20e-55	202	58.71
Query_58259	XP_018709340.1	42.056	321	176	6	12	325	12	329	5.13e-55	197	59.19
Query_58259	XP_025344415.1	37.651	332	186	8	9	320	9	339	7.80e-54	201	58.43
Query_58259	XP_024713725.1	37.540	309	191	2	16	324	18	324	6.49e-51	192	56.63
Query_58259	XP_025339494.1	38.387	310	189	2	16	325	18	325	6.83e-50	189	56.45
Query_58259	XP_025336343.1	36.095	338	181	6	21	325	19	354	5.17e-48	182	52.37
Query_58259	XP_024713752.1	35.262	363	192	7	1	325	2	359	3.45e-46	178	52.62
Query_58259	XP_020063353.1	35.920	348	189	14	1	325	1	337	5.73e-44	164	54.60
Query_58259	WP_146232083.1	88.372	86	10	0	6	91	6	91	7.69e-40	145	95.35
Query_58259	XP_025344412.1	40.000	305	181	2	20	324	6	308	9.08e-40	160	57.05
Query_58259	XP_018710225.1	37.898	314	181	6	16	320	14	322	4.29e-39	151	54.46
Query_58259	XP_001386379.2	34.302	344	193	13	5	325	2	335	4.62e-39	155	54.65
Query_58259	XP_001386767.2	34.870	347	186	15	10	325	1	338	3.17e-37	148	54.18
Query_58259	XP_001383276.2	32.653	343	200	12	5	325	2	335	5.33e-37	147	53.64
Query_58259	XP_002550900.1	33.528	343	198	11	6	325	5	340	1.02e-36	150	53.94
Query_58259	XP_020061729.1	33.832	334	192	12	14	325	1	327	4.04e-36	143	52.99
Query_58259	XP_020062061.1	36.458	288	162	8	19	293	17	296	4.87e-35	141	56.60
Query_58259	XP_018710224.1	46.460	226	106	7	113	325	1	224	5.27e-35	144	60.18
Query_58259	XP_002547764.1	33.811	349	193	16	1	325	1	335	1.23e-34	145	53.30
Query_58259	XP_001387297.2	32.822	326	195	9	17	324	4	323	1.51e-34	142	50.92
Query_58259	XP_001482143.1	36.036	333	194	8	5	324	4	330	3.26e-34	144	54.65
Query_58259	XP_001485543.1	34.226	336	197	11	6	324	43	371	1.53e-33	137	52.38
Query_58259	XP_714203.1	34.311	341	195	11	5	324	4	336	1.84e-33	142	51.91
Query_58259	XP_001485548.1	35.179	307	185	9	17	316	16	315	5.89e-33	140	56.68
Query_58259	XP_001385882.2	32.456	342	198	11	7	325	4	335	6.30e-33	139	51.17
Query_58259	XP_001386047.2	31.212	330	207	9	9	325	8	330	6.43e-33	136	53.03
Query_58259	XP_001487825.1	32.990	291	185	5	6	292	3	287	7.37e-33	140	57.39
Query_58259	XP_711686.2	35.777	341	188	11	4	324	7	336	1.32e-32	140	50.73
Query_58259	XP_002547617.1	33.435	329	180	12	24	325	23	339	2.54e-32	139	52.89
Query_58259	XP_034010991.1	31.402	328	202	9	6	318	3	322	6.42e-32	133	51.52
Query_58259	XP_018710762.1	34.139	331	200	8	1	320	1	324	6.81e-32	132	49.55
Query_58259	XP_002547615.1	32.448	339	198	11	10	325	9	339	1.40e-31	136	52.51
Query_58259	XP_018713570.1	34.375	320	196	7	12	320	10	326	3.14e-31	130	50.62
Query_58259	XP_001387240.2	30.973	339	208	10	7	325	4	336	5.46e-31	131	52.80
Query_58259	XP_018714228.1	31.546	317	202	6	14	320	5	316	1.41e-30	129	49.21
Query_58259	XP_717330.2	31.737	334	201	10	12	325	11	337	2.40e-30	133	50.90
Query_58259	XP_718630.1	31.214	346	206	12	3	325	1	337	2.49e-30	133	52.31
Query_58259	XP_034010684.1	32.993	294	181	8	17	301	14	300	2.58e-30	129	54.08
Query_58259	XP_001385682.2	32.931	331	195	13	16	325	14	338	3.11e-30	129	51.36
Query_58259	XP_001386404.2	32.754	345	198	12	5	325	3	337	9.70e-30	130	51.59
Query_58259	XP_003868553.1	32.070	343	201	11	7	325	6	340	1.73e-29	130	50.15
Query_58259	XP_018709273.1	32.836	335	199	8	1	320	1	324	6.14e-29	124	47.76
Query_58259	XP_018714595.1	30.341	323	212	7	12	324	9	328	7.32e-29	124	49.23
Query_58259	XP_018709275.1	31.861	317	201	6	14	320	5	316	8.08e-29	124	47.95
Query_58259	XP_714246.2	31.965	341	200	10	9	324	5	338	8.78e-29	128	51.03
Query_58259	XP_002421951.1	31.138	334	203	9	12	325	11	337	9.77e-29	128	50.30
Query_58259	XP_002421924.1	30.838	334	204	9	12	325	11	337	1.15e-28	128	50.30
Query_58259	XP_020062062.1	32.615	325	187	13	25	325	23	339	1.24e-28	127	51.08
Query_58259	XP_006687291.1	36.765	204	122	3	6	204	6	207	1.47e-28	120	59.80
Query_58259	XP_002420471.1	32.759	348	198	13	1	325	1	335	1.53e-28	127	51.15
Query_58259	XP_002418802.1	32.164	342	198	11	9	324	5	338	1.92e-28	127	51.75
Query_58259	XP_002421668.1	30.952	336	205	10	10	325	9	337	3.87e-28	127	50.89
Query_58259	XP_002549927.1	31.686	344	201	11	5	325	25	357	4.94e-28	126	49.71
Query_58259	XP_002421505.1	34.211	342	192	12	4	324	7	336	1.08e-27	125	50.00
Query_58259	XP_715137.2	30.240	334	206	9	12	325	11	337	1.08e-27	125	50.30
Query_58259	XP_003868554.1	31.412	347	206	12	3	325	2	340	1.29e-27	125	50.14
Query_58259	XP_002421681.1	31.343	335	205	9	3	319	2	329	2.10e-27	124	49.25
Query_58259	XP_001523310.1	38.624	189	108	4	9	192	8	193	2.42e-27	116	60.85
Query_58259	XP_001386218.2	32.164	342	191	14	10	324	11	338	4.23e-27	122	50.00
Query_58259	XP_002420246.1	32.036	334	200	10	12	325	11	337	1.24e-26	122	51.80
Query_58259	XP_002546360.1	31.077	325	193	11	24	325	24	340	1.35e-26	122	53.54
Query_58259	XP_006684896.1	32.722	327	192	9	21	325	39	359	1.40e-26	118	49.24
Query_58259	XP_001526001.1	39.572	187	105	4	11	192	10	193	1.87e-26	114	57.75
Query_58259	XP_715535.1	31.672	341	206	10	5	325	4	337	1.92e-26	122	51.61
Query_58259	XP_036665264.1	32.059	340	199	11	10	325	8	339	2.21e-26	121	50.59
Query_58259	XP_717969.1	29.851	335	210	9	3	319	2	329	2.22e-26	121	49.85
Query_58259	XP_001382756.2	33.333	327	189	13	21	325	3	322	2.45e-26	118	50.76
Query_58259	XP_006684153.1	37.313	201	116	5	12	204	9	207	5.78e-26	113	58.21
Query_58259	XP_018713134.1	31.325	332	200	9	12	325	12	333	2.01e-25	115	46.99
Query_58259	XP_034012475.1	31.562	320	191	14	22	324	17	325	2.20e-25	114	48.12
Query_58259	XP_018712964.1	31.269	323	203	7	12	320	10	327	3.13e-25	114	48.30
Query_58259	XP_714201.2	30.725	345	207	13	5	324	3	340	3.78e-25	117	49.57
Query_58259	XP_018714655.1	31.230	317	199	10	20	324	22	331	5.80e-25	114	48.26
Query_58259	XP_002420375.1	30.636	346	202	14	10	325	7	344	6.57e-25	117	52.31
Query_58259	XP_001382762.1	29.598	348	205	14	5	324	2	337	1.67e-24	114	48.28
Query_58259	XP_002547620.1	30.904	343	203	12	3	319	1	335	3.96e-24	115	50.73
Query_58259	XP_002545452.1	28.863	343	215	11	5	325	3	338	5.78e-24	114	48.10
Query_58259	XP_034013359.1	33.673	294	177	9	10	292	6	292	1.23e-22	110	55.78
Query_58259	XP_018714824.1	29.394	330	213	10	13	325	18	344	1.30e-22	107	49.70
Query_58259	XP_018712348.1	35.593	177	108	2	24	194	1	177	1.44e-22	103	55.93
Query_58259	XP_001386216.2	29.518	332	206	12	14	325	12	335	2.00e-22	108	44.28
Query_58259	XP_018709277.1	31.579	342	212	10	1	325	1	337	2.51e-22	106	46.49
Query_58259	XP_018710946.1	29.560	318	200	8	16	319	16	323	1.60e-21	104	45.60
Query_58259	XP_018710226.1	31.481	324	198	9	11	320	9	322	2.27e-21	106	48.15
Query_58259	XP_018712283.1	30.581	327	208	11	12	325	10	330	4.76e-21	103	47.71
Query_58259	XP_001385024.2	27.778	342	222	11	1	324	18	352	9.51e-21	103	47.95
Query_58259	XP_018713972.1	29.430	316	201	9	20	320	25	333	4.34e-20	100	43.35
Query_58259	XP_002550128.1	30.347	346	207	12	3	324	1	336	4.44e-20	103	48.55
Query_58259	XP_001386602.2	30.473	338	204	10	5	324	8	332	4.53e-20	100	49.11
Query_58259	XP_001385681.2	34.713	314	170	12	21	312	20	320	1.79e-19	101	49.68
Query_58259	XP_006683698.1	27.129	317	208	10	22	324	21	328	6.89e-18	94.0	48.90
Query_58259	XP_722183.2	27.108	332	214	10	10	324	11	331	1.17e-17	95.9	44.58
Query_58259	XP_036668412.1	25.215	349	222	13	5	324	2	340	1.48e-15	88.2	43.84
Query_58259	XP_018709279.1	32.370	173	103	3	38	204	12	176	8.36e-15	82.0	49.71
Query_58259	XP_018714230.1	31.461	178	116	2	21	192	20	197	2.18e-14	81.6	48.31
Query_58259	XP_034012476.1	29.393	313	205	8	11	316	9	312	2.27e-14	85.9	50.48
Query_58259	XP_036667770.1	25.649	308	203	9	5	293	4	304	4.97e-14	84.0	46.43
Query_58259	XP_034012484.1	28.333	300	197	8	37	324	33	326	5.58e-14	84.7	50.33
Query_58259	XP_036663837.1	26.420	352	209	15	9	325	2	338	6.37e-14	83.6	42.90
Query_58259	XP_001523105.1	28.869	336	208	15	6	324	5	326	7.19e-14	84.7	48.51
Query_58259	XP_003959171.1	35.294	221	126	8	115	324	117	331	7.56e-14	84.0	55.20
Query_58259	XP_002614819.1	29.730	333	195	16	9	319	8	323	7.65e-14	83.2	47.75
Query_58259	XP_002546744.1	26.706	337	213	13	4	324	5	323	2.29e-13	80.9	43.62
Query_58259	XP_002419003.1	25.893	336	221	10	11	324	10	339	5.54e-13	81.3	41.37
Query_58259	XP_003678549.1	27.869	305	202	8	22	319	24	317	7.42e-13	81.3	47.54
Query_58259	XP_036664320.1	25.857	321	206	11	29	324	29	342	8.82e-13	80.1	45.79
Query_58259	XP_002547616.1	30.088	226	127	7	121	325	1	216	1.60e-12	80.5	46.46
Query_58259	XP_018710763.1	30.894	246	153	8	89	320	11	253	2.26e-12	77.0	49.19
Query_58259	XP_015465113.1	32.472	271	144	13	17	254	15	279	2.34e-12	79.0	51.29
Query_58259	XP_036664318.1	26.012	346	212	15	9	324	12	343	2.64e-12	79.0	43.93
Query_58259	XP_036663836.1	25.347	288	182	10	28	293	29	305	5.20e-12	77.8	45.14
Query_58259	XP_002547891.1	26.087	322	206	11	4	311	5	308	5.39e-12	78.6	41.93
Query_58259	XP_717774.1	25.455	330	219	9	11	319	10	333	5.83e-12	78.2	41.82
Query_58259	XP_002545510.1	29.949	197	119	4	138	319	18	210	9.19e-12	77.8	46.70
Query_58259	XP_002550387.1	26.752	314	199	11	24	324	22	317	1.14e-11	77.4	45.86
Query_58259	XP_036667771.1	25.000	352	219	12	5	324	4	342	1.88e-11	76.3	42.90
Query_58259	XP_002614829.1	29.352	293	182	11	9	289	7	286	2.41e-11	76.3	49.15
Query_58259	XP_002770240.1	33.922	283	145	18	5	254	6	279	3.61e-11	76.3	53.00
Query_58259	XP_036664321.1	25.434	346	225	13	5	324	4	342	5.55e-11	74.7	44.80
Query_58259	XP_018709274.1	30.081	246	155	9	89	320	11	253	9.43e-11	72.4	48.78
Query_58259	XP_003958180.1	28.879	232	135	9	111	324	2	221	1.26e-10	73.6	48.71
Query_58259	XP_022466281.1	28.146	302	177	10	43	322	69	352	1.74e-10	73.9	47.35
Query_58259	XP_003868555.1	25.163	306	204	8	5	292	4	302	2.38e-10	73.6	45.10
Query_58259	XP_003959094.1	33.333	228	124	10	115	324	118	335	2.92e-10	73.2	50.88
Query_58259	XP_022466292.1	32.364	275	139	10	60	322	88	327	3.25e-10	73.2	47.27
Query_58259	XP_003959752.1	29.720	286	140	16	65	324	63	313	4.10e-10	73.2	48.25
Query_58259	XP_036664319.1	25.610	328	200	11	28	324	28	342	5.89e-10	71.6	43.60
Query_58259	XP_018709944.1	30.806	211	133	3	16	218	14	219	7.30e-10	71.6	45.02
Query_58259	XP_003959960.1	34.021	194	111	9	143	324	140	328	7.48e-10	72.4	55.15
Query_58259	XP_002419002.1	25.519	337	222	10	4	319	5	333	7.75e-10	72.0	43.32
Query_58259	XP_020067797.1	33.594	256	143	10	85	324	85	329	1.17e-09	70.9	50.78
Query_58259	XP_002614815.1	27.974	311	186	16	38	324	37	333	4.17e-09	69.7	46.30
Query_58259	XP_002547904.1	28.024	339	212	14	9	325	3	331	4.49e-09	69.7	43.36
Query_58259	XP_036664322.1	23.841	302	205	8	10	293	9	303	4.71e-09	68.9	42.72
Query_58259	XP_717775.2	27.315	216	147	6	10	218	6	218	9.11e-09	68.9	45.37
Query_58259	XP_003958004.1	32.484	157	94	4	162	318	230	374	2.23e-08	67.4	48.41
Query_58259	XP_447567.2	28.308	325	171	17	35	324	32	329	2.99e-08	67.4	45.54
Query_58259	XP_002614115.1	30.333	300	168	15	22	298	22	303	3.04e-08	67.0	48.00
Query_58259	XP_002550768.1	27.044	318	204	9	20	325	24	325	5.10e-08	65.9	41.82
Query_58259	XP_003956376.1	32.127	221	119	10	115	324	36	236	5.89e-08	65.9	53.39
Query_58259	XP_003958926.1	33.333	219	129	10	117	324	119	331	2.60e-07	64.3	52.97
Query_58259	XP_018713478.1	29.500	200	125	8	133	320	14	209	3.47e-07	61.2	47.00
Query_58259	XP_002614120.1	26.748	329	207	16	10	318	9	323	3.62e-07	63.5	46.81
Query_58259	XP_002550902.1	32.692	156	88	4	169	311	23	174	3.70e-07	63.5	49.36
Query_58259	XP_018714578.1	23.039	204	150	3	10	207	10	212	5.30e-07	60.8	45.10
Query_58259	XP_013021368.1	27.961	304	185	12	43	319	44	340	1.45e-06	61.2	41.78
Query_58259	XP_003672684.1	27.519	258	172	7	40	292	38	285	2.18e-06	60.8	48.06
Query_58259	XP_445977.1	28.060	335	206	14	12	323	14	336	2.38e-06	61.2	44.48
Query_58259	XP_003671892.1	25.444	338	223	13	1	324	2	324	7.24e-06	59.7	48.52
Query_58259	XP_003957739.1	33.690	187	110	6	117	294	47	228	8.34e-06	57.8	49.73


