# blastp
# Iteration: 0
# Query: 
# RID: 0T392S20016
# Database: refseq_protein
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 191 hits found
Query_90665	XP_024712318.1	57.100	331	142	0	1	331	1	331	7.32e-104	354	72.81
Query_90665	XP_024712318.1	40.909	308	176	2	17	324	1308	1609	5.25e-53	206	56.49
Query_90665	XP_025343289.1	54.952	313	139	2	9	320	9	320	1.33e-94	323	71.25
Query_90665	XP_024716365.1	62.162	259	97	1	62	320	5	262	1.86e-87	306	78.76
Query_90665	XP_024716363.1	52.012	323	151	3	2	323	3	322	2.43e-87	302	68.73
Query_90665	XP_024711350.1	47.826	322	165	1	9	330	8	326	1.46e-77	270	64.60
Query_90665	XP_025341988.1	46.933	326	171	1	1	324	1	326	3.51e-74	264	62.58
Query_90665	XP_462630.1	45.426	317	159	6	15	320	14	327	1.92e-67	243	63.09
Query_90665	XP_018712269.1	47.170	318	155	6	20	325	2	318	4.83e-67	231	63.21
Query_90665	XP_018709942.1	45.181	332	169	6	12	331	12	342	1.28e-66	230	63.25
Query_90665	XP_025336698.1	40.841	333	188	4	1	325	1	332	1.03e-60	226	59.46
Query_90665	XP_002770057.1	42.442	344	180	8	1	331	1	339	2.88e-60	227	59.30
Query_90665	XP_025341634.1	40.063	317	184	5	16	328	18	332	8.33e-60	222	60.57
Query_90665	XP_028892087.1	43.119	327	175	4	10	325	6	332	2.21e-59	221	60.24
Query_90665	XP_025335681.1	42.988	328	180	3	1	322	1	327	1.88e-58	222	59.76
Query_90665	XP_024711300.1	40.118	339	192	5	1	329	1	338	8.99e-58	218	59.00
Query_90665	XP_025344020.1	42.357	314	170	4	21	325	19	330	1.08e-57	215	59.24
Query_90665	XP_028889361.1	38.339	313	191	2	16	328	18	328	6.21e-54	204	58.47
Query_90665	XP_018709340.1	42.056	321	176	6	12	325	12	329	4.52e-53	198	59.19
Query_90665	XP_025344415.1	37.651	332	186	8	9	320	9	339	5.87e-52	202	58.43
Query_90665	XP_024713725.1	37.700	313	193	2	16	328	18	328	5.35e-51	198	56.55
Query_90665	XP_025339494.1	38.658	313	190	2	16	328	18	328	2.05e-50	197	56.55
Query_90665	XP_025336343.1	36.095	338	181	6	21	325	19	354	9.70e-47	184	52.37
Query_90665	XP_024713752.1	35.262	363	192	7	1	325	2	359	4.44e-45	181	52.62
Query_90665	XP_020063353.1	36.207	348	188	14	1	325	1	337	4.27e-42	164	54.60
Query_90665	XP_025344412.1	40.323	310	183	2	20	329	6	313	1.00e-41	172	57.10
Query_90665	WP_146232083.1	88.372	86	10	0	6	91	6	91	2.17e-38	145	95.35
Query_90665	XP_001386379.2	34.012	344	195	12	5	326	2	335	7.44e-38	156	54.36
Query_90665	XP_018710225.1	37.898	314	181	6	16	320	14	322	2.03e-37	151	54.46
Query_90665	XP_001386767.2	34.870	347	186	15	10	325	1	338	8.55e-36	148	54.18
Query_90665	XP_001383276.2	32.362	343	202	11	5	326	2	335	1.65e-35	148	53.35
Query_90665	XP_002550900.1	32.945	343	200	10	6	325	5	340	3.74e-35	151	53.64
Query_90665	XP_018710224.1	46.552	232	109	7	113	331	1	230	4.51e-35	148	60.34
Query_90665	XP_001387297.2	33.434	332	196	10	17	330	4	328	6.74e-35	147	51.20
Query_90665	XP_020061729.1	33.832	334	192	12	14	325	1	327	1.06e-34	144	52.99
Query_90665	XP_001482143.1	36.119	335	195	8	5	326	4	332	1.87e-34	150	54.63
Query_90665	XP_002547764.1	34.085	355	195	17	1	330	1	341	6.89e-34	149	53.24
Query_90665	XP_714203.1	34.503	342	197	10	5	327	4	337	1.07e-33	148	52.05
Query_90665	XP_020062061.1	36.458	288	162	8	19	293	17	296	2.02e-33	141	56.60
Query_90665	XP_001485543.1	34.320	338	198	11	6	326	43	373	6.24e-33	140	52.37
Query_90665	XP_001487825.1	32.239	335	207	9	6	326	3	331	7.32e-33	145	53.73
Query_90665	XP_001485548.1	35.179	307	185	9	17	316	16	315	1.05e-32	145	56.68
Query_90665	XP_711686.2	35.965	342	190	10	4	327	7	337	1.82e-32	144	50.88
Query_90665	XP_001385882.2	32.759	348	200	12	7	330	4	341	2.03e-32	142	51.44
Query_90665	XP_001386047.2	31.045	335	208	10	9	330	8	332	1.10e-31	137	52.54
Query_90665	XP_002547617.1	33.538	325	185	11	24	325	23	339	4.44e-31	139	53.54
Query_90665	XP_018710762.1	34.139	331	200	8	1	320	1	324	1.16e-30	132	49.55
Query_90665	XP_002547615.1	32.448	339	198	11	10	325	9	339	1.19e-30	138	52.51
Query_90665	XP_034010991.1	31.402	328	202	9	6	318	3	322	1.58e-30	133	51.52
Query_90665	XP_018713570.1	34.375	320	196	7	12	320	10	326	3.96e-30	131	50.62
Query_90665	XP_001387240.2	31.065	338	207	10	7	324	4	335	8.22e-30	131	52.96
Query_90665	XP_718630.1	31.214	346	206	12	3	325	1	337	9.40e-30	136	52.31
Query_90665	XP_717330.2	31.737	334	201	10	12	325	11	337	1.82e-29	135	50.90
Query_90665	XP_018714228.1	31.546	317	202	6	14	320	5	316	2.23e-29	129	49.21
Query_90665	XP_001386404.2	32.849	344	197	12	5	324	3	336	5.08e-29	132	51.74
Query_90665	XP_034010684.1	32.993	294	181	8	17	301	14	300	5.54e-29	128	54.08
Query_90665	XP_001385682.2	32.424	330	198	11	16	325	14	338	6.28e-29	129	50.91
Query_90665	XP_003868553.1	32.070	343	201	11	7	325	6	340	7.70e-29	132	50.15
Query_90665	XP_018714595.1	30.606	330	215	8	12	330	9	335	1.84e-28	126	49.09
Query_90665	XP_714246.2	31.965	341	200	10	9	324	5	338	3.12e-28	131	51.03
Query_90665	XP_002418802.1	32.164	342	198	11	9	324	5	338	3.75e-28	131	51.75
Query_90665	XP_002421924.1	30.838	334	204	9	12	325	11	337	3.77e-28	131	50.30
Query_90665	XP_002421951.1	31.138	334	203	9	12	325	11	337	4.39e-28	130	50.30
Query_90665	XP_002421505.1	34.402	343	194	11	4	327	7	337	5.11e-28	131	50.15
Query_90665	XP_002420471.1	32.759	348	198	13	1	325	1	335	7.26e-28	130	51.15
Query_90665	XP_018709273.1	32.836	335	199	8	1	320	1	324	7.84e-28	124	47.76
Query_90665	XP_020062062.1	32.615	325	187	13	25	325	23	339	9.23e-28	129	51.08
Query_90665	XP_003868554.1	31.412	347	206	12	3	325	2	340	1.23e-27	129	50.14
Query_90665	XP_002549927.1	31.977	344	200	11	5	325	25	357	1.42e-27	129	49.71
Query_90665	XP_018709275.1	31.861	317	201	6	14	320	5	316	1.47e-27	124	47.95
Query_90665	XP_002421668.1	31.250	336	204	10	10	325	9	337	1.68e-27	129	51.19
Query_90665	XP_006687291.1	36.765	204	122	3	6	204	6	207	2.12e-27	120	59.80
Query_90665	XP_715137.2	30.240	334	206	9	12	325	11	337	4.35e-27	127	50.30
Query_90665	XP_036665264.1	32.059	340	199	11	10	325	8	339	4.55e-27	128	50.59
Query_90665	XP_002421681.1	31.343	335	205	9	3	319	2	329	5.04e-27	127	49.25
Query_90665	XP_002420246.1	32.353	340	202	11	12	330	11	343	9.85e-27	127	51.76
Query_90665	XP_715535.1	31.988	347	208	11	5	330	4	343	1.44e-26	126	51.59
Query_90665	XP_002546360.1	31.385	325	192	11	24	325	24	340	2.39e-26	125	53.54
Query_90665	XP_001523310.1	38.624	189	108	4	9	192	8	193	3.33e-26	116	60.85
Query_90665	XP_001386218.2	32.164	342	191	14	10	324	11	338	3.47e-26	122	50.00
Query_90665	XP_717969.1	29.851	335	210	9	3	319	2	329	4.26e-26	125	49.85
Query_90665	XP_018713134.1	31.657	338	203	9	12	331	12	339	1.11e-25	119	47.04
Query_90665	XP_001382756.2	32.831	332	195	12	21	330	3	328	1.85e-25	119	50.30
Query_90665	XP_006684896.1	32.722	327	192	9	21	325	39	359	2.01e-25	118	49.24
Query_90665	XP_001526001.1	39.572	187	105	4	11	192	10	193	2.17e-25	114	57.75
Query_90665	XP_006684153.1	36.816	201	117	5	12	204	9	207	5.53e-25	113	58.21
Query_90665	XP_714201.2	30.435	345	210	12	5	326	3	340	1.35e-24	119	48.99
Query_90665	XP_018714655.1	30.960	323	204	10	20	330	22	337	1.55e-24	115	47.68
Query_90665	XP_002420375.1	30.636	346	202	14	10	325	7	344	1.66e-24	119	52.31
Query_90665	XP_034012475.1	31.562	320	191	14	22	324	17	325	2.17e-24	115	48.12
Query_90665	XP_002547620.1	30.726	358	207	14	3	327	1	350	2.68e-24	119	50.00
Query_90665	XP_018712964.1	30.938	320	208	6	12	320	10	327	3.15e-24	114	48.12
Query_90665	XP_002545452.1	29.226	349	217	12	5	330	3	344	5.56e-24	118	48.14
Query_90665	XP_001382762.1	29.577	355	209	15	5	330	2	344	1.32e-23	114	47.89
Query_90665	XP_034013359.1	33.673	294	177	9	10	292	6	292	8.46e-23	114	55.78
Query_90665	XP_018712348.1	35.593	177	108	2	24	194	1	177	4.60e-22	104	55.93
Query_90665	XP_018714824.1	29.394	330	213	10	13	325	18	344	6.40e-22	108	49.70
Query_90665	XP_001386216.2	29.607	331	205	12	14	324	12	334	1.55e-21	108	44.41
Query_90665	XP_018712283.1	30.631	333	212	11	12	331	10	336	1.66e-21	107	47.75
Query_90665	XP_018709277.1	31.579	342	212	10	1	325	1	337	1.97e-21	106	46.49
Query_90665	XP_018710226.1	30.960	323	201	8	11	320	9	322	3.39e-21	108	48.30
Query_90665	XP_018710946.1	29.560	318	200	8	16	319	16	323	1.01e-20	104	45.60
Query_90665	XP_001385024.2	28.107	338	218	11	5	324	22	352	3.04e-20	104	48.22
Query_90665	XP_002550128.1	30.347	346	207	12	3	324	1	336	3.75e-20	106	48.55
Query_90665	XP_001386602.2	30.612	343	204	11	10	327	7	340	9.08e-20	102	49.27
Query_90665	XP_018713972.1	29.430	316	201	9	20	320	25	333	2.40e-19	100	43.35
Query_90665	XP_001385681.2	34.295	312	174	11	21	312	20	320	1.13e-18	102	49.36
Query_90665	XP_722183.2	27.108	332	214	10	10	324	11	331	1.22e-17	98.6	44.58
Query_90665	XP_006683698.1	27.129	317	208	10	22	324	21	328	3.32e-17	94.0	48.90
Query_90665	XP_036668412.1	25.215	349	222	13	5	324	2	340	1.77e-15	90.1	43.84
Query_90665	XP_034012484.1	28.477	302	198	8	37	326	33	328	4.02e-15	90.5	50.33
Query_90665	XP_034012476.1	29.393	313	205	8	11	316	9	312	6.46e-15	90.1	50.48
Query_90665	XP_001523105.1	29.070	344	208	16	6	327	5	334	1.28e-14	89.4	48.26
Query_90665	XP_018709279.1	32.370	173	103	3	38	204	12	176	1.74e-14	82.4	49.71
Query_90665	XP_018714230.1	31.461	178	116	2	21	192	20	197	3.77e-14	82.0	48.31
Query_90665	XP_036667770.1	25.649	308	203	9	5	293	4	304	4.76e-14	85.5	46.43
Query_90665	XP_002419003.1	26.036	338	222	10	11	326	10	341	6.09e-14	86.3	41.42
Query_90665	XP_036663837.1	26.420	352	209	15	9	325	2	338	1.01e-13	84.7	42.90
Query_90665	XP_002546744.1	26.608	342	216	13	4	330	5	326	1.62e-13	82.8	43.27
Query_90665	XP_003959171.1	35.294	221	126	8	115	324	117	331	2.20e-13	84.7	55.20
Query_90665	XP_002614819.1	29.730	333	195	16	9	319	8	323	2.42e-13	83.2	47.75
Query_90665	XP_036664320.1	25.857	321	206	11	29	324	29	342	5.97e-13	82.4	45.79
Query_90665	XP_003678549.1	27.869	305	202	8	22	319	24	317	6.23e-13	83.6	47.54
Query_90665	XP_002547616.1	30.180	222	132	6	121	325	1	216	1.29e-12	82.8	47.30
Query_90665	XP_717774.1	25.740	338	223	10	11	326	10	341	1.45e-12	81.6	42.01
Query_90665	XP_036664318.1	26.012	346	212	15	9	324	12	343	1.50e-12	81.3	43.93
Query_90665	XP_015465113.1	32.841	271	143	14	17	254	15	279	4.72e-12	79.7	52.03
Query_90665	XP_018710763.1	30.894	246	153	8	89	320	11	253	4.77e-12	77.4	49.19
Query_90665	XP_002550387.1	27.103	321	202	12	24	330	22	324	5.08e-12	80.1	46.11
Query_90665	XP_036663836.1	25.347	288	182	10	28	293	29	305	6.45e-12	79.0	45.14
Query_90665	XP_002547891.1	25.714	315	204	10	11	311	10	308	9.42e-12	79.7	41.90
Query_90665	XP_036664321.1	25.627	359	226	14	5	329	4	355	1.43e-11	78.2	44.29
Query_90665	XP_002770240.1	32.862	283	148	15	5	254	6	279	2.02e-11	79.0	50.88
Query_90665	XP_036667771.1	25.000	352	219	12	5	324	4	342	2.06e-11	77.4	42.90
Query_90665	XP_002545510.1	29.949	197	119	4	138	319	18	210	2.18e-11	78.6	46.70
Query_90665	XP_003868555.1	25.163	306	204	8	5	292	4	302	3.15e-11	78.2	45.10
Query_90665	XP_002614829.1	29.352	293	182	11	9	289	7	286	3.41e-11	77.8	49.15
Query_90665	XP_002419002.1	25.429	350	230	11	4	330	5	346	6.97e-11	77.4	42.57
Query_90665	XP_022466281.1	27.937	315	186	10	43	329	69	370	9.14e-11	76.6	46.98
Query_90665	XP_022466292.1	31.271	291	146	10	60	329	88	345	1.77e-10	75.9	45.70
Query_90665	XP_018709274.1	30.081	246	155	9	89	320	11	253	2.03e-10	72.4	48.78
Query_90665	XP_003958180.1	28.879	232	135	9	111	324	2	221	2.30e-10	73.9	48.71
Query_90665	XP_036664319.1	25.740	338	199	12	28	326	28	352	4.00e-10	73.6	43.20
Query_90665	XP_018709944.1	30.806	211	133	3	16	218	14	219	5.45e-10	73.6	45.02
Query_90665	XP_003959752.1	29.720	286	140	16	65	324	63	313	6.94e-10	73.9	48.25
Query_90665	XP_003959094.1	30.142	282	167	11	62	324	65	335	7.82e-10	73.6	48.23
Query_90665	XP_717775.2	27.315	216	147	6	10	218	6	218	1.12e-09	73.6	45.37
Query_90665	XP_020067797.1	33.462	260	146	10	85	328	85	333	1.52e-09	72.0	50.38
Query_90665	XP_003959960.1	34.021	194	111	9	143	324	140	328	1.73e-09	73.2	55.15
Query_90665	XP_002547904.1	28.024	339	212	14	9	325	3	331	2.35e-09	72.4	43.66
Query_90665	XP_036664322.1	23.841	302	205	8	10	293	9	303	2.44e-09	71.2	42.72
Query_90665	XP_002614815.1	26.844	339	212	15	9	324	8	333	5.03e-09	70.9	44.25
Query_90665	XP_447567.2	28.308	325	171	17	35	324	32	329	3.13e-08	68.9	45.54
Query_90665	XP_002614115.1	30.333	300	168	15	22	298	22	303	3.28e-08	68.6	48.00
Query_90665	XP_002550768.1	27.044	318	204	9	20	325	24	325	3.31e-08	67.8	41.82
Query_90665	XP_003958004.1	32.484	157	94	4	162	318	230	374	7.73e-08	67.4	48.41
Query_90665	XP_003956376.1	32.127	221	119	10	115	324	36	236	9.42e-08	66.6	53.39
Query_90665	XP_018713950.1	25.357	280	177	11	51	320	54	311	1.32e-07	65.1	43.21
Query_90665	XP_002614120.1	26.667	345	213	18	10	328	9	339	2.91e-07	65.1	46.09
Query_90665	XP_001383953.2	26.301	346	220	14	5	331	8	337	3.11e-07	65.5	45.66
Query_90665	XP_003958926.1	33.333	219	129	10	117	324	119	331	3.96e-07	65.1	52.97
Query_90665	XP_002550902.1	32.692	156	88	4	169	311	23	174	5.84e-07	64.3	49.36
Query_90665	XP_003672684.1	26.415	318	189	11	40	329	38	338	9.35e-07	63.2	44.34
Query_90665	XP_018714578.1	23.039	204	150	3	10	207	10	212	1.11e-06	60.8	45.10
Query_90665	XP_445977.1	28.358	335	205	16	12	323	14	336	1.73e-06	63.2	45.37
Query_90665	XP_003671892.1	25.424	354	223	14	1	329	2	339	2.23e-06	62.8	47.46
Query_90665	XP_013021368.1	28.000	300	188	9	43	318	44	339	2.42e-06	61.6	40.33
Query_90665	XP_036665265.1	35.632	174	98	7	29	194	27	194	2.87e-06	62.4	58.05


